second,Volt,Volt
+1.580000E-03,-375.489443E-03,-402.010E-06
+1.582500E-03,-375.489443E-03,-402.010E-06
+1.585000E-03,-375.489443E-03,+0.0E+00
+1.587500E-03,-367.449242E-03,+0.0E+00
+1.590000E-03,-367.449242E-03,-804.020E-06
+1.592500E-03,-367.449242E-03,-402.010E-06
+1.595000E-03,-367.449242E-03,-402.010E-06
+1.597500E-03,-359.409041E-03,-402.010E-06
+1.600000E-03,-367.449242E-03,-402.010E-06
+1.602500E-03,-359.409041E-03,-402.010E-06
+1.605000E-03,-367.449242E-03,-804.020E-06
+1.607500E-03,-367.449242E-03,+0.0E+00
+1.610000E-03,-359.409041E-03,-402.010E-06
+1.612500E-03,-359.409041E-03,-0.0E+00
+1.615000E-03,-367.449242E-03,-0.0E+00
+1.617500E-03,-359.409041E-03,-402.010E-06
+1.620000E-03,-351.368840E-03,+0.0E+00
+1.622500E-03,-351.368840E-03,-0.0E+00
+1.625000E-03,-351.368840E-03,-0.0E+00
+1.627500E-03,-351.368840E-03,-402.010E-06
+1.630000E-03,-351.368840E-03,-402.010E-06
+1.632500E-03,-351.368840E-03,-402.010E-06
+1.635000E-03,-359.409041E-03,+0.0E+00
+1.637500E-03,-351.368840E-03,-402.010E-06
+1.640000E-03,-343.328639E-03,-402.010E-06
+1.642500E-03,-351.368840E-03,-402.010E-06
+1.645000E-03,-343.328639E-03,-402.010E-06
+1.647500E-03,-343.328639E-03,+0.0E+00
+1.650000E-03,-343.328639E-03,-0.0E+00
+1.652500E-03,-335.288438E-03,-0.0E+00
+1.655000E-03,-343.328639E-03,-402.010E-06
+1.657500E-03,-343.328639E-03,-804.020E-06
+1.660000E-03,-335.288438E-03,-0.0E+00
+1.662500E-03,-335.288438E-03,+0.0E+00
+1.665000E-03,-335.288438E-03,-0.0E+00
+1.667500E-03,-335.288438E-03,-402.010E-06
+1.670000E-03,-327.248238E-03,+0.0E+00
+1.672500E-03,-335.288438E-03,-402.010E-06
+1.675000E-03,-327.248238E-03,+0.0E+00
+1.677500E-03,-335.288438E-03,-402.010E-06
+1.680000E-03,-327.248238E-03,-402.010E-06
+1.682500E-03,-327.248238E-03,-804.020E-06
+1.685000E-03,-319.208037E-03,+0.0E+00
+1.687500E-03,-319.208037E-03,-804.020E-06
+1.690000E-03,-319.208037E-03,-0.0E+00
+1.692500E-03,-319.208037E-03,+0.0E+00
+1.695000E-03,-319.208037E-03,-804.020E-06
+1.697500E-03,-311.167836E-03,-0.0E+00
+1.700000E-03,-311.167836E-03,-402.010E-06
+1.702500E-03,-311.167836E-03,-402.010E-06
+1.705000E-03,-303.127635E-03,-0.0E+00
+1.707500E-03,-303.127635E-03,-402.010E-06
+1.710000E-03,-303.127635E-03,-804.020E-06
+1.712500E-03,-311.167836E-03,-402.010E-06
+1.715000E-03,-311.167836E-03,+0.0E+00
+1.717500E-03,-295.087434E-03,+0.0E+00
+1.720000E-03,-295.087434E-03,-402.010E-06
+1.722500E-03,-295.087434E-03,+0.0E+00
+1.725000E-03,-295.087434E-03,-402.010E-06
+1.727500E-03,-295.087434E-03,-402.010E-06
+1.730000E-03,-295.087434E-03,+0.0E+00
+1.732500E-03,-287.047233E-03,-402.010E-06
+1.735000E-03,-287.047233E-03,-0.0E+00
+1.737500E-03,-279.007032E-03,-402.010E-06
+1.740000E-03,-279.007032E-03,-0.0E+00
+1.742500E-03,-279.007032E-03,-0.0E+00
+1.745000E-03,-279.007032E-03,-0.0E+00
+1.747500E-03,-279.007032E-03,-402.010E-06
+1.750000E-03,-270.966831E-03,-402.010E-06
+1.752500E-03,-270.966831E-03,-402.010E-06
+1.755000E-03,-270.966831E-03,-402.010E-06
+1.757500E-03,-262.926630E-03,+0.0E+00
+1.760000E-03,-262.926630E-03,+0.0E+00
+1.762500E-03,-254.886429E-03,-402.010E-06
+1.765000E-03,-262.926630E-03,-402.010E-06
+1.767500E-03,-254.886429E-03,+402.010E-06
+1.770000E-03,-254.886429E-03,+0.0E+00
+1.772500E-03,-246.846228E-03,-402.010E-06
+1.775000E-03,-246.846228E-03,-402.010E-06
+1.777500E-03,-246.846228E-03,-402.010E-06
+1.780000E-03,-246.846228E-03,+0.0E+00
+1.782500E-03,-246.846228E-03,-402.010E-06
+1.785000E-03,-238.806027E-03,-402.010E-06
+1.787500E-03,-238.806027E-03,-0.0E+00
+1.790000E-03,-230.765827E-03,+402.010E-06
+1.792500E-03,-238.806027E-03,-0.0E+00
+1.795000E-03,-238.806027E-03,-402.010E-06
+1.797500E-03,-238.806027E-03,-402.010E-06
+1.800000E-03,-222.725626E-03,-402.010E-06
+1.802500E-03,-230.765827E-03,-402.010E-06
+1.805000E-03,-230.765827E-03,-804.020E-06
+1.807500E-03,-222.725626E-03,+0.0E+00
+1.810000E-03,-222.725626E-03,+0.0E+00
+1.812500E-03,-222.725626E-03,-0.0E+00
+1.815000E-03,-214.685425E-03,+0.0E+00
+1.817500E-03,-214.685425E-03,-0.0E+00
+1.820000E-03,-206.645224E-03,+0.0E+00
+1.822500E-03,-206.645224E-03,+0.0E+00
+1.825000E-03,-206.645224E-03,-402.010E-06
+1.827500E-03,-206.645224E-03,-402.010E-06
+1.830000E-03,-190.564822E-03,+402.010E-06
+1.832500E-03,-190.564822E-03,-402.010E-06
+1.835000E-03,-198.605023E-03,-0.0E+00
+1.837500E-03,-190.564822E-03,+0.0E+00
+1.840000E-03,-182.524621E-03,-402.010E-06
+1.842500E-03,-190.564822E-03,+402.010E-06
+1.845000E-03,-182.524621E-03,+0.0E+00
+1.847500E-03,-190.564822E-03,-0.0E+00
+1.850000E-03,-182.524621E-03,+0.0E+00
+1.852500E-03,-166.444219E-03,+0.0E+00
+1.855000E-03,-166.444219E-03,+0.0E+00
+1.857500E-03,-166.444219E-03,-402.010E-06
+1.860000E-03,-166.444219E-03,-0.0E+00
+1.862500E-03,-166.444219E-03,+0.0E+00
+1.865000E-03,-166.444219E-03,-402.010E-06
+1.867500E-03,-158.404018E-03,-402.010E-06
+1.870000E-03,-150.363817E-03,-804.020E-06
+1.872500E-03,-150.363817E-03,-0.0E+00
+1.875000E-03,-150.363817E-03,-0.0E+00
+1.877500E-03,-150.363817E-03,-402.010E-06
+1.880000E-03,-142.323616E-03,-402.010E-06
+1.882500E-03,-142.323616E-03,+402.010E-06
+1.885000E-03,-134.283416E-03,-402.010E-06
+1.887500E-03,-134.283416E-03,-804.020E-06
+1.890000E-03,-134.283415E-03,-0.0E+00
+1.892500E-03,-126.243215E-03,+402.010E-06
+1.895000E-03,-126.243215E-03,+402.010E-06
+1.897500E-03,-126.243215E-03,-0.0E+00
+1.900000E-03,-126.243215E-03,+0.0E+00
+1.902500E-03,-118.203014E-03,-0.0E+00
+1.905000E-03,-118.203014E-03,+0.0E+00
+1.907500E-03,-118.203014E-03,+402.010E-06
+1.910000E-03,-110.162813E-03,+0.0E+00
+1.912500E-03,-118.203014E-03,+402.010E-06
+1.915000E-03,-110.162813E-03,+402.010E-06
+1.917500E-03,-102.122612E-03,+0.0E+00
+1.920000E-03,-102.122612E-03,-0.0E+00
+1.922500E-03,-102.122612E-03,+0.0E+00
+1.925000E-03,-86.042210E-03,+0.0E+00
+1.927500E-03,-102.122612E-03,+0.0E+00
+1.930000E-03,-86.042210E-03,-402.010E-06
+1.932500E-03,-86.042210E-03,+0.0E+00
+1.935000E-03,-78.002009E-03,-402.010E-06
+1.937500E-03,-78.002009E-03,-0.0E+00
+1.940000E-03,-78.002009E-03,+0.0E+00
+1.942500E-03,-78.002009E-03,+0.0E+00
+1.945000E-03,-69.961808E-03,+402.010E-06
+1.947500E-03,-69.961808E-03,+0.0E+00
+1.950000E-03,-69.961808E-03,-402.010E-06
+1.952500E-03,-61.921607E-03,+402.010E-06
+1.955000E-03,-53.881406E-03,+0.0E+00
+1.957500E-03,-61.921607E-03,+402.010E-06
+1.960000E-03,-45.841205E-03,+402.010E-06
+1.962500E-03,-45.841205E-03,+0.0E+00
+1.965000E-03,-45.841205E-03,-0.0E+00
+1.967500E-03,-37.801004E-03,+0.0E+00
+1.970000E-03,-45.841205E-03,-0.0E+00
+1.972500E-03,-37.801004E-03,+0.0E+00
+1.975000E-03,-37.801004E-03,+0.0E+00
+1.977500E-03,-29.760804E-03,+804.020E-06
+1.980000E-03,-29.760804E-03,+402.010E-06
+1.982500E-03,-29.760804E-03,-0.0E+00
+1.985000E-03,-13.680402E-03,+402.010E-06
+1.987500E-03,-21.720603E-03,+402.010E-06
+1.990000E-03,-21.720603E-03,+804.020E-06
+1.992500E-03,-21.720603E-03,+0.0E+00
+1.995000E-03,-5.640201E-03,+402.010E-06
+1.997500E-03,-5.640201E-03,+402.010E-06
+2.000000E-03,-5.640201E-03,+0.0E+00
+2.002500E-03,-5.640201E-03,+0.0E+00
+2.005000E-03,+2.400000E-03,-402.010E-06
+2.007500E-03,+2.400000E-03,+402.010E-06
+2.010000E-03,+10.440201E-03,-402.010E-06
+2.012500E-03,+10.440201E-03,-0.0E+00
+2.015000E-03,+10.440201E-03,+0.0E+00
+2.017500E-03,+26.520603E-03,+0.0E+00
+2.020000E-03,+18.480402E-03,+0.0E+00
+2.022500E-03,+18.480402E-03,+0.0E+00
+2.025000E-03,+26.520603E-03,+402.010E-06
+2.027500E-03,+26.520603E-03,+402.010E-06
+2.030000E-03,+26.520603E-03,+402.010E-06
+2.032500E-03,+34.560804E-03,+0.0E+00
+2.035000E-03,+42.601005E-03,+0.0E+00
+2.037500E-03,+42.601005E-03,+804.020E-06
+2.040000E-03,+42.601005E-03,+402.010E-06
+2.042500E-03,+42.601005E-03,+0.0E+00
+2.045000E-03,+58.681407E-03,+402.010E-06
+2.047500E-03,+50.641206E-03,+0.0E+00
+2.050000E-03,+58.681407E-03,+402.010E-06
+2.052500E-03,+58.681407E-03,+804.020E-06
+2.055000E-03,+58.681407E-03,+0.0E+00
+2.057500E-03,+66.721607E-03,+0.0E+00
+2.060000E-03,+74.761808E-03,+0.0E+00
+2.062500E-03,+66.721607E-03,+402.010E-06
+2.065000E-03,+74.761808E-03,+402.010E-06
+2.067500E-03,+74.761808E-03,+804.020E-06
+2.070000E-03,+74.761808E-03,+402.010E-06
+2.072500E-03,+74.761808E-03,+402.010E-06
+2.075000E-03,+82.802009E-03,+402.010E-06
+2.077500E-03,+82.802009E-03,+402.010E-06
+2.080000E-03,+90.842210E-03,+402.010E-06
+2.082500E-03,+90.842210E-03,+804.020E-06
+2.085000E-03,+98.882411E-03,+804.020E-06
+2.087500E-03,+98.882411E-03,+1.206030E-03
+2.090000E-03,+98.882411E-03,+1.206030E-03
+2.092500E-03,+106.922612E-03,+1.206030E-03
+2.095000E-03,+106.922612E-03,+1.206030E-03
+2.097500E-03,+106.922612E-03,+1.608040E-03
+2.100000E-03,+114.962813E-03,+1.608040E-03
+2.102500E-03,+106.922612E-03,+2.010050E-03
+2.105000E-03,+123.003014E-03,+2.412060E-03
+2.107500E-03,+123.003014E-03,+2.412060E-03
+2.110000E-03,+123.003014E-03,+2.412060E-03
+2.112500E-03,+123.003014E-03,+3.216080E-03
+2.115000E-03,+131.043215E-03,+3.618090E-03
+2.117500E-03,+131.043215E-03,+4.020100E-03
+2.120000E-03,+139.083416E-03,+4.020100E-03
+2.122500E-03,+139.083416E-03,+4.824121E-03
+2.125000E-03,+139.083416E-03,+5.226131E-03
+2.127500E-03,+139.083416E-03,+5.226131E-03
+2.130000E-03,+147.123617E-03,+6.432161E-03
+2.132500E-03,+147.123617E-03,+7.236181E-03
+2.135000E-03,+155.163818E-03,+8.040201E-03
+2.137500E-03,+163.204018E-03,+9.246231E-03
+2.140000E-03,+155.163818E-03,+9.648241E-03
+2.142500E-03,+155.163818E-03,+10.854271E-03
+2.145000E-03,+163.204018E-03,+11.658291E-03
+2.147500E-03,+163.204018E-03,+12.462311E-03
+2.150000E-03,+163.204018E-03,+13.668342E-03
+2.152500E-03,+171.244219E-03,+14.472362E-03
+2.155000E-03,+171.244219E-03,+15.276382E-03
+2.157500E-03,+179.284420E-03,+16.080402E-03
+2.160000E-03,+187.324621E-03,+16.482412E-03
+2.162500E-03,+187.324621E-03,+17.688442E-03
+2.165000E-03,+179.284420E-03,+18.090452E-03
+2.167500E-03,+187.324621E-03,+18.894472E-03
+2.170000E-03,+195.364822E-03,+19.296482E-03
+2.172500E-03,+195.364822E-03,+19.296482E-03
+2.175000E-03,+195.364822E-03,+20.100502E-03
+2.177500E-03,+195.364822E-03,+20.100502E-03
+2.180000E-03,+195.364822E-03,+20.502512E-03
+2.182500E-03,+203.405023E-03,+20.502512E-03
+2.185000E-03,+211.445224E-03,+19.698492E-03
+2.187500E-03,+203.405023E-03,+20.100502E-03
+2.190000E-03,+211.445224E-03,+18.090452E-03
+2.192500E-03,+211.445224E-03,+13.668342E-03
+2.195000E-03,+211.445224E-03,+11.256281E-03
+2.197500E-03,+211.445224E-03,+8.844221E-03
+2.200000E-03,+219.485425E-03,+8.040201E-03
+2.202500E-03,+227.525626E-03,+6.432161E-03
+2.205000E-03,+227.525626E-03,+5.628141E-03
+2.207500E-03,+227.525626E-03,+4.020100E-03
+2.210000E-03,+235.565827E-03,+4.020100E-03
+2.212500E-03,+235.565827E-03,+2.814070E-03
+2.215000E-03,+227.525626E-03,+2.814070E-03
+2.217500E-03,+235.565827E-03,+2.010050E-03
+2.220000E-03,+235.565827E-03,+1.608040E-03
+2.222500E-03,+243.606028E-03,+2.010050E-03
+2.225000E-03,+243.606028E-03,+1.206030E-03
+2.227500E-03,+243.606028E-03,+1.206030E-03
+2.230000E-03,+251.646229E-03,+1.206030E-03
+2.232500E-03,+251.646229E-03,+804.020E-06
+2.235000E-03,+259.686430E-03,+804.020E-06
+2.237500E-03,+251.646229E-03,+402.010E-06
+2.240000E-03,+259.686430E-03,+0.0E+00
+2.242500E-03,+259.686430E-03,+402.010E-06
+2.245000E-03,+267.726630E-03,+402.010E-06
+2.247500E-03,+267.726630E-03,+402.010E-06
+2.250000E-03,+259.686430E-03,+402.010E-06
+2.252500E-03,+267.726630E-03,+0.0E+00
+2.255000E-03,+275.766831E-03,+0.0E+00
+2.257500E-03,+267.726630E-03,+402.010E-06
+2.260000E-03,+275.766831E-03,+0.0E+00
+2.262500E-03,+283.807032E-03,-402.010E-06
+2.265000E-03,+283.807032E-03,+402.010E-06
+2.267500E-03,+283.807032E-03,+0.0E+00
+2.270000E-03,+283.807032E-03,-0.0E+00
+2.272500E-03,+283.807032E-03,+402.010E-06
+2.275000E-03,+291.847233E-03,+402.010E-06
+2.277500E-03,+291.847233E-03,+0.0E+00
+2.280000E-03,+291.847233E-03,+0.0E+00
+2.282500E-03,+291.847233E-03,+0.0E+00
+2.285000E-03,+291.847233E-03,+0.0E+00
+2.287500E-03,+299.887434E-03,-0.0E+00
+2.290000E-03,+299.887434E-03,+0.0E+00
+2.292500E-03,+307.927635E-03,+402.010E-06
+2.295000E-03,+307.927635E-03,+402.010E-06
+2.297500E-03,+299.887434E-03,-0.0E+00
+2.300000E-03,+307.927635E-03,-804.020E-06
+2.302500E-03,+307.927635E-03,-0.0E+00
+2.305000E-03,+315.967836E-03,-402.010E-06
+2.307500E-03,+307.927635E-03,-0.0E+00
+2.310000E-03,+315.967836E-03,-0.0E+00
+2.312500E-03,+315.967836E-03,-402.010E-06
+2.315000E-03,+324.008037E-03,-0.0E+00
+2.317500E-03,+324.008037E-03,-0.0E+00
+2.320000E-03,+324.008037E-03,+0.0E+00
+2.322500E-03,+315.967836E-03,-0.0E+00
+2.325000E-03,+324.008037E-03,+0.0E+00
+2.327500E-03,+324.008037E-03,-402.010E-06
+2.330000E-03,+324.008037E-03,-0.0E+00
+2.332500E-03,+332.048238E-03,+0.0E+00
+2.335000E-03,+332.048238E-03,-402.010E-06
+2.337500E-03,+332.048238E-03,-0.0E+00
+2.340000E-03,+332.048238E-03,-0.0E+00
+2.342500E-03,+332.048238E-03,+0.0E+00
+2.345000E-03,+332.048238E-03,-402.010E-06
+2.347500E-03,+340.088439E-03,-402.010E-06
+2.350000E-03,+332.048238E-03,-402.010E-06
+2.352500E-03,+340.088439E-03,+0.0E+00
+2.355000E-03,+340.088439E-03,-0.0E+00
+2.357500E-03,+332.048238E-03,-402.010E-06
+2.360000E-03,+340.088439E-03,-402.010E-06
+2.362500E-03,+348.128640E-03,-402.010E-06
+2.365000E-03,+340.088439E-03,-402.010E-06
+2.367500E-03,+340.088439E-03,-402.010E-06
+2.370000E-03,+356.168841E-03,-402.010E-06
+2.372500E-03,+356.168841E-03,-0.0E+00
+2.375000E-03,+348.128640E-03,+0.0E+00
+2.377500E-03,+348.128640E-03,-402.010E-06
+2.380000E-03,+348.128640E-03,+0.0E+00
+2.382500E-03,+356.168841E-03,-402.010E-06
+2.385000E-03,+356.168841E-03,-402.010E-06
+2.387500E-03,+356.168841E-03,+0.0E+00
+2.390000E-03,+356.168841E-03,-402.010E-06
+2.392500E-03,+356.168841E-03,-402.010E-06
+2.395000E-03,+356.168841E-03,-0.0E+00
+2.397500E-03,+356.168841E-03,-402.010E-06
+2.400000E-03,+356.168841E-03,-0.0E+00
+2.402500E-03,+364.209041E-03,-402.010E-06
+2.405000E-03,+356.168841E-03,-402.010E-06
+2.407500E-03,+364.209041E-03,+0.0E+00
+2.410000E-03,+364.209041E-03,-804.020E-06
+2.412500E-03,+372.249242E-03,+0.0E+00
+2.415000E-03,+364.209041E-03,-402.010E-06
+2.417500E-03,+372.249242E-03,-804.020E-06
+2.420000E-03,+372.249242E-03,-402.010E-06
+2.422500E-03,+364.209041E-03,-804.020E-06
+2.425000E-03,+372.249242E-03,-0.0E+00
+2.427500E-03,+372.249242E-03,+0.0E+00
+2.430000E-03,+372.249242E-03,-0.0E+00
+2.432500E-03,+380.289443E-03,-402.010E-06
+2.435000E-03,+380.289443E-03,-402.010E-06
+2.437500E-03,+372.249242E-03,-402.010E-06
+2.440000E-03,+372.249242E-03,-402.010E-06
+2.442500E-03,+372.249242E-03,-0.0E+00
+2.445000E-03,+380.289443E-03,-0.0E+00
+2.447500E-03,+372.249242E-03,-804.020E-06
+2.450000E-03,+380.289443E-03,-402.010E-06
+2.452500E-03,+372.249242E-03,+0.0E+00
+2.455000E-03,+372.249242E-03,-402.010E-06
+2.457500E-03,+372.249242E-03,+0.0E+00
+2.460000E-03,+380.289443E-03,+402.010E-06
+2.462500E-03,+380.289443E-03,-402.010E-06
+2.465000E-03,+380.289443E-03,-402.010E-06
+2.467500E-03,+380.289443E-03,-402.010E-06
+2.470000E-03,+380.289443E-03,-402.010E-06
+2.472500E-03,+372.249242E-03,-0.0E+00
+2.475000E-03,+388.329644E-03,-1.206030E-03
+2.477500E-03,+380.289443E-03,-402.010E-06
+2.480000E-03,+380.289443E-03,-0.0E+00
+2.482500E-03,+388.329644E-03,-804.020E-06
+2.485000E-03,+388.329644E-03,-402.010E-06
+2.487500E-03,+380.289443E-03,-402.010E-06
+2.490000E-03,+380.289443E-03,-402.010E-06
+2.492500E-03,+380.289443E-03,-402.010E-06
+2.495000E-03,+388.329644E-03,-402.010E-06
+2.497500E-03,+372.249242E-03,-402.010E-06
